AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,REG_CITY_NOT_LIVE_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_16,NAME_CONTRACT_TYPE_Cash loans,CODE_GENDER_F,FLAG_OWN_CAR_N,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,ORGANIZATION_TYPE_Bank,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Military,ORGANIZATION_TYPE_Self-employed,WALLSMATERIAL_MODE_Panel,bureau_CREDIT_TYPE_Mortgage_mean,bureau_CREDIT_TYPE_Microloan_mean,bureau_CREDIT_TYPE_Car loan_mean,bureau_CREDIT_ACTIVE_Active_mean,bureau_CREDIT_ACTIVE_Active_sum,bureau_DAYS_ENDDATE_FACT_max,bureau_DAYS_CREDIT_max,bureau_DAYS_CREDIT_ENDDATE_sum,bureau_DAYS_CREDIT_ENDDATE_max,bureau_AMT_CREDIT_SUM_mean,bureau_AMT_CREDIT_SUM_sum,bureau_AMT_CREDIT_MAX_OVERDUE_mean,client_bureau_balance_STATUS_1_mean_min,client_cash_AMT_RECIVABLE_min_min,client_cash_AMT_DRAWINGS_ATM_CURRENT_count_min,client_cash_AMT_INST_MIN_REGULARITY_mean_min,client_cash_AMT_INST_MIN_REGULARITY_max_min,client_cash_AMT_PAYMENT_TOTAL_CURRENT_max_min,client_installments_DAYS_ENTRY_PAYMENT_min_min,client_installments_DAYS_ENTRY_PAYMENT_min_mean,client_installments_NUM_INSTALMENT_VERSION_mean_mean,client_installments_NUM_INSTALMENT_VERSION_mean_max,client_installments_NUM_INSTALMENT_VERSION_max_mean,client_installments_NUM_INSTALMENT_NUMBER_mean_mean,client_installments_AMT_PAYMENT_min_min,client_installments_AMT_INSTALMENT_min_min,client_installments_AMT_PAYMENT_min_mean,client_installments_AMT_PAYMENT_min_max,client_installments_AMT_PAYMENT_mean_mean,client_installments_AMT_PAYMENT_max_mean,client_installments_AMT_PAYMENT_sum_mean,client_installments_AMT_PAYMENT_min_sum,client_installments_AMT_PAYMENT_mean_sum,client_installments_AMT_PAYMENT_max_sum,client_installments_CNT_INSTALMENT_FUTURE_min_max,client_installments_CNT_INSTALMENT_FUTURE_mean_mean,client_installments_CNT_INSTALMENT_FUTURE_sum_min,client_installments_DAYS_LAST_DUE_mean_max,client_installments_DAYS_LAST_DUE_1ST_VERSION_mean_max,client_installments_DAYS_LAST_DUE_1ST_VERSION_sum_max,client_installments_CHANNEL_TYPE_Channel of corporate sales_sum_mean,client_installments_CODE_REJECT_REASON_HC_sum_mean,client_installments_PRODUCT_COMBINATION_Cash Street: low_sum_mean,client_installments_NAME_YIELD_GROUP_low_action_sum_mean,client_installments_PRODUCT_COMBINATION_Cash Street: high_sum_mean,client_installments_NAME_PRODUCT_TYPE_walk-in_sum_mean,client_installments_PRODUCT_COMBINATION_Cash X-Sell: high_sum_mean,client_installments_NAME_CONTRACT_STATUS_Refused_sum_mean,client_installments_NAME_GOODS_CATEGORY_Furniture_sum_mean,client_installments_PRODUCT_COMBINATION_POS industry with interest_sum_mean,client_installments_PRODUCT_COMBINATION_Cash X-Sell: low_sum_mean,client_installments_NAME_CLIENT_TYPE_New_sum_mean,client_installments_NAME_YIELD_GROUP_low_normal_sum_mean,client_installments_RATE_DOWN_PAYMENT_mean_mean,client_installments_RATE_DOWN_PAYMENT_sum_max,client_installments_RATE_DOWN_PAYMENT_sum_sum,client_installments_NAME_YIELD_GROUP_high_sum_mean,client_installments_NAME_SELLER_INDUSTRY_Connectivity_sum_mean,client_installments_DAYS_TERMINATION_count_mean,client_installments_CNT_PAYMENT_mean_mean,client_installments_CNT_PAYMENT_sum_max,client_installments_HOUR_APPR_PROCESS_START_mean_mean,client_installments_HOUR_APPR_PROCESS_START_mean_max,client_installments_AMT_DOWN_PAYMENT_sum_sum,SK_ID_CURR,TARGET
270000.0,1108269.0,51484.5,0.005313,-13749,-526.0,-759.0,-4120,10.0,False,,0.44282874,0.22133520000000004,0.9851,0.3333,,-4.0,True,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,,-240.0,842.0,842.0,180000.0,360000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103246,False
225000.0,298512.0,15291.0,0.003818,-22218,,-1064.0,-3919,,False,,0.5798188,0.79226446,0.998,0.0833,,-1375.0,False,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-563.0,-667.0,-3283.0,-563.0,160234.8,480704.4,0.0,,,,,,,-2219.0,-1182.7727,1.0714285,1.1666666,1.5,5.090909090909091,15194.565,15194.565,23967.791,44701.516,26822.795,27386.88,204445.66,1054582.9,1180203.0,1205022.8,1.0,7.229166499999999,52.0,-125.0,205.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.125,0.125,0.375,0.034590784,0.10377236,0.10377236,0.125,0.0,0.625,12.4,18.0,5.5,7.0,0.0,374300,False
157500.0,743958.0,24129.0,0.006207,-18806,-1797.0,-5830.0,-2330,,False,,0.40234393,0.70769936,0.9871,0.1667,0.0417,-788.0,True,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,2.0,-943.0,-615.0,-315.0,1210.0,240185.25,960741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-767.0,-611.88,1.0,1.0,1.0,7.96,4512.69,4512.69,6524.393,11697.345,6536.847,6537.58,81635.43,163109.83,163421.19,163439.5,18.0,12.038462,147.0,-247.0,479.0,479.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,1.2994606e-05,1.2994606e-05,1.2994606e-05,0.14285714285714285,0.0,0.14285714285714285,16.5,24.0,13.571428571428573,15.0,0.9,122761,False
180000.0,1260702.0,45414.0,0.005084,-19009,-3416.0,-10701.0,-2546,,False,0.5552203,0.75169784,,0.9796,0.1667,,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.6666666666666666,2.0,-2506.0,-898.0,-1885.0,905.0,35622.0,106866.0,0.0,,,,,,,-324.0,-324.0,2.25,2.25,3.0,5.7857142857142865,16783.785,6215.13,16783.785,16783.785,21781.113,40018.5,261373.36,234973.0,304935.6,560259.0,13.0,18.666666,224.0,,379.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,16.0,16.0,0.0,211154,False
135000.0,450000.0,21888.0,0.003122,-13018,-204.0,-4949.0,-5314,,True,,0.06818309,0.5884878000000001,,,,-457.0,True,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-511.0,-1662.0,-7615.0,-579.0,75904.2,379521.0,,,,,,,,-430.0,-430.0,1.0,1.0,1.0,3.5,9672.165,9672.165,9672.165,9672.165,9672.689,9672.795,58036.14,58032.992,58036.137,58036.77,0.0,3.0,21.0,-275.0,-275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0956835,0.09866744,0.191367,0.5,0.0,0.5,6.0,6.0,15.0,18.0,9256.5,132118,False
90000.0,666000.0,30991.5,0.02461,-19993,-181.0,-280.0,-3395,,False,,0.43655255,,,,,-3.0,True,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.6666666666666666,2.0,-292.0,-356.0,2995.0,1340.0,51273.36,153820.08,,0.0,,,,,,-647.0,-647.0,2.0,2.0,2.0,1.0,38292.887,38292.887,38292.887,38292.887,38292.887,38292.887,38292.887,38292.887,38292.887,38292.887,0.0,3.0,6.0,-623.0,-473.0,-473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,1.0,6.0,6.0,15.0,15.0,0.0,337637,False
157500.0,781920.0,41787.0,0.035792000000000004,-22504,,-11293.0,-4561,,False,,0.48142844,0.6212263000000001,,,,0.0,True,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0,-49.0,-69.0,-4334.0,557.0,72315.0,650835.0,,,,,,,,-1095.0,-941.5,1.0,1.0,1.0,5.5,5914.71,5914.71,8395.268,10875.825,8446.966,8452.71,84469.66,167905.34,168939.33,169054.2,0.0,5.0,55.0,-497.0,-497.0,-497.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,12.5,15.0,0.0,359575,False
103500.0,188685.0,8442.0,0.009334,-9128,-384.0,-1628.0,-114,,False,,0.6434342,0.6801388,,,,0.0,True,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,2.0,-459.0,-76.0,-351.0,108.0,105077.22,315231.66,0.0,,,,,,,-1160.0,-688.2941,1.0,1.0,1.0,6.205882352941178,5322.195,5322.195,9488.867,16263.36,9519.305,9522.085,111099.586,322621.47,323656.34,323750.88,0.0,5.7027025,55.0,-28.0,-28.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.044017900000000006,0.08803580000000001,0.08803580000000001,0.6666666666666666,0.3333333333333333,1.0,11.333333,12.0,15.0,19.0,4500.0,299644,False
90000.0,781920.0,47965.5,0.003069,-10355,-3301.0,-2348.0,-2357,,False,,0.59746516,,0.9747,0.1667,,0.0,True,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,-910.0,-787.4054,1.054054,1.1111112,2.0,10.62162162162162,46.17,17544.87,46.17,46.17,14987.587,33665.31,317574.8,1292.76,419652.44,942628.6,0.0,14.088235,180.0,-163.0,287.0,287.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,24.0,24.0,17.0,21.0,0.0,406306,False
103500.0,270000.0,15205.5,0.030755,-15565,-5168.0,-5298.0,-4678,15.0,False,0.6081026999999999,0.6959415,0.7016958000000001,,,,-2839.0,True,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,3.0,,-107.0,2065.0,1014.0,608080.5,1824241.5,0.0,,,,,,,-2813.0,-2629.6667,1.037037,1.0588236,1.6296296,5.925925925925927,39.825,4020.03,4828.8420000000015,12970.17,6643.1484,9856.288,78908.16,130378.73,179365.02,266119.78,1.0,5.5,55.0,-2048.0,-2048.0,-2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.11360808,0.12583372,0.22721615,0.0,0.5,1.0,11.0,12.0,10.0,11.0,16641.0,351237,False
180000.0,693301.5,35527.5,0.035792000000000004,-16647,,-2507.0,-183,2.0,False,0.6873088,0.6708851,0.367291,,,,-2293.0,True,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.42857142857142855,3.0,-20.0,-385.0,4574.0,1431.0,485740.8,2428704.0,,0.0,,,,,,-691.0,-415.0,1.3333334,1.3333334,2.0,2.0,2944.395,2944.395,9664.065,16383.735,13158.436000000003,20147.176,31283.438,57984.39,78950.61,120883.055,0.0,7.333333500000001,33.0,-67.0,203.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.019893754,0.09946877,0.09946877,0.4,1.0,0.4,11.6,12.0,12.8,15.0,2916.0,134256,False
45000.0,144000.0,7002.0,0.035792000000000004,-11485,-920.0,-5481.0,-3760,,False,,0.5014014,,,,,-712.0,True,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-551.0,-857.0,-523.0,-523.0,36999.72,36999.72,0.0,,,,,,,-688.0,-688.0,1.0909091,1.0909091,2.0,4.0,113.22,113.22,113.22,113.22,7466.085,13672.26,82126.94,1245.42,82126.94,150394.86,0.0,2.625,21.0,-531.0,517.0,517.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.050402e-05,2.100804e-05,2.100804e-05,0.0,0.0,0.5,12.0,18.0,15.5,17.0,1.44,196325,False
270000.0,1042560.0,34587.0,0.009175,-19348,-2714.0,-4232.0,-2810,,True,0.5877196,0.6618428000000001,0.44183582,,,,-2343.0,True,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.5,2.0,-793.0,-311.0,-640.0,969.0,156177.0,624708.0,,,0.0,72.0,3281.607,9000.0,18000.0,-2530.0,-2072.1018,0.35593220000000003,2.0,0.5762712,16.220338983050848,216.45,216.45,2014.1337,18567.18,9418.836,33337.99,279859.7,118833.88,555711.3,1966941.2,0.0,4.4761906,6.0,-147.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.375,0.06563944,0.21252882,0.4594761,0.25,0.5,0.625,7.0,12.0,16.75,18.0,12246.75,340143,False
126000.0,208512.0,22023.0,0.018634,-16155,,-5250.0,-4340,30.0,False,0.5385635999999999,0.5352159000000001,0.49386287,,,,-1805.0,False,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,4.0,-545.0,-287.0,-2429.0,640.0,181099.69,1448797.5,0.0,0.0,,,,,,-2896.0,-2896.0,1.0,1.0,1.0,8.5,5147.955,5147.955,5147.955,5147.955,5186.5986,5199.48,20746.395,20591.82,20746.395,20797.92,0.0,2.0,10.0,,,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,15.0,24.0,14.5,15.0,13500.0,354209,
108000.0,942300.0,27679.5,0.003813,-19429,,-7208.0,-2982,,False,,0.45840225,0.5954562,,,,-1842.0,False,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,2.0,-172.0,-181.0,2802.0,1280.0,186000.0,558000.0,,0.0625,,,,,,-1822.0,-1501.8182,1.0454545,1.1666666,1.2727273,4.954545454545454,4134.6,4134.6,6502.271,8137.395,7428.4546,12057.595,69330.09,143049.95,163426.0,265267.06,0.0,4.08,10.0,-917.0,-917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.15697634,0.21185839,0.31395268,0.75,0.5,0.75,10.0,12.0,9.75,14.0,8271.0,330777,False
90000.0,151173.0,16002.0,0.035792000000000004,-8150,-1252.0,-1435.0,-100,15.0,False,0.4177754,0.53647226,0.622922,0.994,0.0833,,-1125.0,True,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-495.0,-677.0,-495.0,-495.0,71955.0,71955.0,,0.0,,,,,,-1104.0,-651.6923,1.0769231,1.1428572,1.5384616000000002,3.7692307692307687,7776.09,7776.09,8581.085,9520.245,9168.823,12614.743,59773.918,111554.1,119194.695,163991.66,0.0,3.7333333,21.0,-70.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.03465691,0.10397072,0.10397072,0.3333333333333333,0.3333333333333333,0.6666666666666666,7.0,8.0,13.0,15.0,4945.5,344542,
121500.0,225000.0,12694.5,0.026392,-24166,,-1225.0,-1736,17.0,False,,0.6153545,,,,,-983.0,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,-970.0,-753.3333,1.8239539,2.1904762000000004,2.6666667,9.242424242424246,3244.32,3244.32,3668.325,4516.335,6112.5024,30245.355,107564.836,121054.73,201712.6,998096.75,16.0,18.878788,77.0,-32.0,418.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.10890909,0.10890909,0.10890909,0.0,0.0,1.0,24.0,36.0,10.0,11.0,4545.0,208291,False
